交通运输部关于做好公路养护工程招标投标工作进一步推动优化营商环境政策落实的通知	概括性措施	一、高度重视优化营商环境
16．支持跨境电商等新业态发展	描述性措施	对跨境电商B2B出口，推出"一次登记、一点对接、便利通关、简化申报、优先查验、允许转关、便捷退货"等便利措施
16．支持跨境电商等新业态发展	描述性措施	鼓励北京企业通过天津港开展跨境电商B2B出口
16．支持跨境电商等新业态发展	描述性措施	支持天津企业通过北京空港开展跨境电商B2C出口
北京海关决定扩大高级认证企业申请免除担保试点范围	概括性措施	按照《中华人民共和国海关事务担保条例》《中华人民共和国海关企业信用管理办法》和《中华人民共和国海关关于进出口货物申请担保管理办法》相关规定，北京海关决定在北京关区范围内扩大高级认证企业申请免除担保试点范围
北京海关决定扩大高级认证企业申请免除担保试点范围	描述性措施	三、试点企业在免除担保有效期内发生信用等级调整、担保业务逾期未办理、涉嫌走私违规、欠税等情况的，海关停止其免除担保试点资格
北京海关决定扩大高级认证企业申请免除担保试点范围	描述性措施	四、免除担保试点1年后，北京海关将对试点情况进行评估，进一步优化完善高级认证企业申请免除担保相关工作
商务部办公厅 海关总署办公厅关于二手车出口许可证申领无纸化作业有关事项的通知	概括性措施	为进一步深化“放管服”改革，提高贸易便利化水平，促进外贸稳定增长，依据有关法律、行政法规和规章的规定，商务部、海关总署决定对二手车出口许可证申领和通关实行无纸化作业
商务部办公厅 海关总署办公厅关于二手车出口许可证申领无纸化作业有关事项的通知	概括性措施	一、自2019年9月9日起，对二手车实行出口许可证申领和通关作业无纸化
商务部办公厅 海关总署办公厅关于二手车出口许可证申领无纸化作业有关事项的通知	概括性措施	四、海关以出口许可证件联网核查的方式验核出口许可证电子证书，不再进行纸面签注
商务部办公厅 海关总署办公厅关于二手车出口许可证申领无纸化作业有关事项的通知	概括性措施	五、对上述货物实行无纸作业的具体程序，按商务部公告2016年第82号、海关总署公告2014年第25号和《商务部办公厅关于印发〈货物进出口许可证电子证书申请签发使用规范(试行)〉的通知》(商办配函[2015]494号)的有关规定执行
国家发展和改革委员会办公厅印发《公共资源交易领域基层政务公开标准指引》的通知	概括性措施	按照党中央、国务院决策部署和《国务院办公厅关于推进公共资源配置领域政府信息公开的意见》(国办发〔2017〕97号)、《关于做好各试点领域基层政务公开标准指引制定等有关工作的通知》(国办公开办〔2019〕1号)等文件要求，为进一步推进公共资源交易领域基层政务公开标准化规范化建设，提升基层政务公开能力和政务服务水平，我们在总结地方试点成果基础上，编制了公共资源交易领域基层政务公开标准指引
国家发展和改革委员会办公厅印发《公共资源交易领域基层政务公开标准指引》的通知	描述性措施	各地要以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，认真抓好本指引贯彻实施工作，推进公共资源交易全过程公开，扩大公众监督，增强公开时效，维护企业和群众合法权益，促进经济社会持续平稳健康发展
国家发展和改革委员会办公厅印发《公共资源交易领域基层政务公开标准指引》的通知	描述性措施	四、各级公共资源交易平台整合牵头部门要会同有关部门，充分发挥指导、监督、评估等作用，完善政务公开工作制度，明确公开事项的审查、发布、反馈机制，狠抓督促落实，加强协调配合，实现公共资源交易领域政务信息发布、解读、回应等工作的有序衔接
国家发展和改革委员会办公厅印发《公共资源交易领域基层政务公开标准指引》的通知	描述性措施	各地要在全面梳理、摸清底数的基础上，根据本指引，抓紧制定出台或修订完善本地区公共资源交易领域政府信息主动公开目录，在公共资源交易平台网站、场所显著位置予以公示，并实行动态调整
国家发展和改革委员会办公厅印发《公共资源交易领域基层政务公开标准指引》的通知	描述性措施	五、请各地在本指引实施过程中，注意收集各方面意见，及时反馈我委，我委将适时进行修订完善
国家口岸管理办公室关于“单一窗口”标准版报关单信息、舱单运抵报告状态订阅推送功能推广应用的通知	描述性措施	“单一窗口”标准版向收发货人企业提供报关单信息订阅推送服务，收发货人企业可订阅报关单申报数据和回执数据，通过自动导入客户端向企业推送已订阅数据
国家口岸管理办公室关于“单一窗口”标准版报关单信息、舱单运抵报告状态订阅推送功能推广应用的通知	描述性措施	“单一窗口”标准版向企业提供舱单运抵报告状态订阅推送服务，企业可订阅水空舱单运抵报告状态数据，通过自动导入客户端向企业推送已订阅数据
国家口岸管理办公室关于“单一窗口”标准版报关单信息、舱单运抵报告状态订阅推送功能推广应用的通知	描述性措施	(一)请各地高度重视，加强新功能推广应用工作，主动联系企业，加强培训宣传和指导，及时收集、反馈企业有关意见建议，报送推广运行情况
国家口岸管理办公室关于“单一窗口”标准版报关单信息、舱单运抵报告状态订阅推送功能推广应用的通知	描述性措施	(二)请中国电子口岸数据中心同步在国际贸易“单一窗口”门户网站上发布上线公告、操作指南等，及时评估解决企业使用中的问题，做好运维服务保障工作
国家知识产权局关于深化知识产权领域“放管服”改革优化创新环境和营商环境的通知	概括性措施	一、持续压缩商标、专利审查周期
